timestamp,total_vehicles,vehicles_waiting,total_waiting_time,avg_speed_kmh,throughput,avg_occupancy,avg_density,num_bottleneck_edges,total_flow,avg_edge_travel_time,vehicles_arrived,avg_trip_duration,avg_waiting_per_vehicle,phase_green_ratio,avg_queue_length,total_vehicle_minutes_lost
3780,2972,2393,111678.0,3.7303788308673314,1,0.2555301456589332,51.948101163995396,284,9691200,22223.920563461696,1,0.0,37.57671601615074,1.0,2.75,0.0
3870,3039,2493,127337.0,3.1010519963325835,0,0.26071371975977786,53.07346270165634,274,9900000,20629.12188941306,0,0.0,41.90095426127016,1.0,2.816666666666667,0.0
3960,3094,2451,140449.0,3.6619691803753507,2,0.2614148114707886,53.082563359232545,279,10026000,21865.679448300412,2,0.0,45.3939883645766,1.0,2.7222222222222223,0.0
4050,3110,2480,123996.0,3.3486224877485733,3,0.26755149401787626,54.514636226553705,279,10083600,19996.438983570337,3,0.0,39.870096463022506,1.0,2.783333333333333,0.0
4140,3199,2624,146849.0,3.4651120554790005,1,0.2647524800076736,53.64173997600842,281,10465200,20620.17635779893,1,0.0,45.904657705532976,1.0,2.7333333333333334,0.0
4230,3217,2671,174721.0,2.9029271729218884,0,0.26738153949565313,54.41029817390302,283,10472400,23900.67323410373,0,0.0,54.31178116257383,1.0,2.8722222222222222,0.0
4320,3287,2689,139836.0,3.0757885123357434,1,0.2778405524998857,56.40435917239573,288,10771200,22575.238450412475,1,0.0,42.5421356860359,1.0,2.9194444444444443,0.0
4410,3300,2699,146088.0,3.315658492870061,2,0.27179945493746593,55.23549029165763,285,10746000,23854.865426003602,2,0.0,44.269090909090906,1.0,2.85,0.0
4500,3305,2767,172959.0,2.864949143858956,4,0.2760543352810614,56.21925458504021,281,10800000,24446.394434531783,4,0.0,52.332526475037824,1.0,2.8833333333333333,0.0
4590,3390,2802,178204.0,3.258354875431348,2,0.28244899284019603,57.543508249128784,285,11077200,24003.33078287376,2,0.0,52.56755162241888,1.0,3.0444444444444443,0.0
4680,3458,2842,147561.0,3.3204084045377007,1,0.284438563909315,57.786444796626675,291,11210400,23456.837446840887,1,0.0,42.672353961827646,1.0,3.0055555555555555,0.0
4770,3547,2925,173036.0,3.2849873071646756,0,0.28443874935216823,57.75574054662981,287,11584800,23058.005141347985,0,0.0,48.78376092472512,1.0,2.9194444444444443,0.0
4860,3596,3049,212890.0,3.0599340992836517,0,0.28863059391678314,58.71781691715443,291,11725200,25342.705077854273,0,0.0,59.201890989988875,1.0,3.011111111111111,0.0
4950,3629,3116,203037.0,2.3354453530389194,2,0.2910177678333023,59.02998405253233,293,11952000,26329.490586828186,2,0.0,55.94847065307247,1.0,3.011111111111111,0.0
5040,3663,3091,196556.0,2.812062647340431,2,0.29413277807279675,59.640935545987055,293,11970000,25010.63148614986,2,0.0,53.65984165984166,1.0,3.088888888888889,0.0
5130,3734,3163,196470.0,2.627791158731247,4,0.2903695955017323,58.94584843898264,297,12168000,25294.17593077943,4,0.0,52.61649705409748,1.0,3.0277777777777777,0.0
5220,3801,3144,208953.0,2.5242150816161586,1,0.2993905785209221,60.918750498953344,295,12394800,24939.851396191247,1,0.0,54.973164956590374,1.0,3.0722222222222224,0.0
5310,3873,3212,185652.0,2.560684638358923,2,0.31202896922548284,63.33937631806046,310,12618000,25850.202689790203,2,0.0,47.934934159566225,1.0,3.225,0.0
5400,3928,3291,216890.0,2.5185371927168005,1,0.30765043167521156,62.393838521290725,302,12790800,25321.381738207478,1,0.0,55.21639511201629,1.0,3.113888888888889,0.0
5490,3939,3342,225034.0,2.416702998112693,2,0.315588121678473,64.08886004682908,309,12852000,25924.149250736504,2,0.0,57.12972835745113,1.0,3.3361111111111112,0.0
5580,3989,3393,227167.0,2.4264432574151025,1,0.32035875160104277,65.14793454269049,308,13024800,26746.916964669683,1,0.0,56.94835798445726,1.0,3.3777777777777778,0.0
5670,4026,3477,225498.0,2.15255325066738,1,0.31962660973363827,64.92607454908777,312,13226400,27267.12485350303,1,0.0,56.010432190760056,1.0,3.338888888888889,0.0
5760,4052,3533,238255.0,2.147659479772332,1,0.33122507211927077,67.34152075132967,318,13266000,28189.854337504334,1,0.0,58.799358341559724,1.0,3.563888888888889,0.0
5850,4069,3524,227715.0,2.2976095705221606,1,0.33632698463017746,68.50224435729841,329,13377600,29021.28957839742,1,0.0,55.963381666257064,1.0,3.613888888888889,0.0
5940,4132,3565,254968.0,2.0538327834741636,0,0.3343672952059117,68.05942628754312,324,13507200,28390.057051446038,0,0.0,61.70571151984511,1.0,3.5833333333333335,0.0
6030,4227,3681,261519.0,1.931026978792508,0,0.3307326375699093,67.38911223155452,321,13831200,28060.52736208737,0,0.0,61.86870120652945,1.0,3.486111111111111,0.0
6120,4285,3705,241910.0,1.9870545027350224,1,0.3546952027539194,72.07790617636589,335,14022000,29022.130166681847,1,0.0,56.45507584597433,1.0,3.797222222222222,0.0
6210,4314,3704,253589.0,2.080429594501469,1,0.34625586396455094,70.37193815476601,332,14115600,28061.687854902506,1,0.0,58.782800185442746,1.0,3.6416666666666666,0.0
6300,4471,3715,231052.0,2.5975315886524104,1,0.3513799568221072,71.1000046788183,333,14515200,28374.49533147461,1,0.0,51.67792440169984,1.0,3.638888888888889,0.0
6390,4547,3961,269311.0,1.8150307424263683,0,0.34885470230716253,70.76961847716308,337,14900400,29806.49397819844,0,0.0,59.228282383989445,1.0,3.5861111111111112,0.0
6480,4671,4000,276862.0,2.0602375923304486,0,0.3566150151457795,72.1223703404174,324,15256800,27697.57382792321,0,0.0,59.27253264825519,1.0,3.647222222222222,0.0
6570,4743,4040,279681.0,2.0072937698534683,1,0.36649296044797863,74.46176366733823,341,15516000,29925.012151765608,1,0.0,58.96710942441493,1.0,3.7055555555555557,0.0
6660,4790,4248,301557.0,1.5822860469760769,0,0.36871156776779446,75.03509391245773,348,15699600,31023.30584327088,0,0.0,62.95553235908142,1.0,3.8805555555555555,0.0
6750,4846,4227,301362.0,1.8277674125144068,0,0.37424185013222383,76.11560090387599,345,15890400,31758.332705497978,0,0.0,62.18778373916632,1.0,3.9166666666666665,0.0
6840,4889,4280,328172.0,1.5936113441444393,0,0.38269199055212305,77.69212436762389,355,15937200,33498.6378934024,0,0.0,67.12456535078748,1.0,4.055555555555555,0.0
6930,4939,4395,323347.0,1.4921691657629879,5,0.3880801769237306,78.71994034282851,353,16164000,31845.740343579277,5,0.0,65.46811095363434,1.0,4.066666666666666,0.0
7020,5016,4375,312434.0,1.6474256456338443,1,0.4005507950786489,81.4465075914605,363,16398000,32922.322506197976,1,0.0,62.287480063795854,1.0,4.258333333333334,0.0
7110,5096,4530,325466.0,1.584465169172179,2,0.3966301015459774,80.6556883022147,360,16714800,33985.30432134285,2,0.0,63.866954474097334,1.0,4.233333333333333,0.0
7200,5167,4502,332114.0,1.6708761123924192,0,0.3889065556217729,78.9743834822992,352,16974000,30963.42773329279,0,0.0,64.27598219469712,1.0,4.013888888888889,0.0
7290,5262,4624,333755.0,1.5077449429466383,0,0.4088080452872609,82.89842585499447,367,17298000,31452.763922007212,0,0.0,63.42740402888636,1.0,4.233333333333333,0.0
7300,5282,4581,322515.0,1.8353202173482415,0,0.4061921991315028,82.77604383705595,368,17301600,31195.97673813663,0,0.0,61.0592578568724,1.0,4.111111111111111,0.0
