timestamp,total_vehicles,vehicles_waiting,total_waiting_time,avg_speed_kmh,throughput,avg_occupancy,avg_density,num_bottleneck_edges,total_flow,avg_edge_travel_time,vehicles_arrived,avg_trip_duration,avg_waiting_per_vehicle,phase_green_ratio,avg_queue_length,total_vehicle_minutes_lost
5400,2501,1824,88848.0,5.708616528598947,4,0.23233162569091773,47.01463888192878,271,7956000,18704.686909797794,4,0.0,35.524990003998404,1.0,2.436111111111111,0.0
5490,2539,1858,82894.0,5.485896385948959,1,0.22600146057381462,45.51238293472216,260,8139600,17317.187052888166,1,0.0,32.648286727057894,1.0,2.236111111111111,0.0
5580,2558,1790,91883.0,5.959634567026099,1,0.23009691763447748,46.713416562159445,260,8197200,18406.9187477613,1,0.0,35.91985926505082,1.0,2.3805555555555555,0.0
5670,2570,1872,108277.0,5.816732401819584,2,0.23814609329234127,48.14662779121617,261,8179200,18174.157533006946,2,0.0,42.13112840466926,1.0,2.4583333333333335,0.0
5760,2559,1884,99055.0,5.46440966655187,2,0.24091446581718848,48.82444890903065,265,8190000,18171.77908780946,2,0.0,38.70847987495115,1.0,2.6,0.0
5850,2563,1947,85678.0,4.77342286919131,2,0.24086317856244954,48.736872014890714,262,8200800,19902.700442656067,2,0.0,33.42879438158408,1.0,2.625,0.0
5940,2570,1956,88027.0,5.2859860345693255,2,0.2413636014893692,48.95396453766363,269,8229600,20046.579843576135,2,0.0,34.25175097276264,1.0,2.5805555555555557,0.0
6030,2549,1856,88783.0,5.977100734194449,3,0.2434721294821414,49.25807785110195,267,8226000,18303.93908951583,3,0.0,34.830521773244406,1.0,2.563888888888889,0.0
6120,2554,1842,82323.0,5.857472337650431,1,0.2359068935361733,47.69731040378332,267,8240400,17861.9521344044,1,0.0,32.232967893500394,1.0,2.4444444444444446,0.0
6210,2550,1859,83861.0,5.635343383566236,5,0.2258032864441485,45.53294653960914,254,8208000,18297.641465629044,5,0.0,32.88666666666666,1.0,2.3555555555555556,0.0
6300,2597,1941,92927.0,5.073710791469431,1,0.23466237241548932,47.386111299193615,262,8355600,17380.260742794417,1,0.0,35.78244127839815,1.0,2.5027777777777778,0.0
6390,2619,1885,94396.0,5.770574839291989,1,0.23922455158753306,48.36661156892436,258,8424000,18426.166879616907,1,0.0,36.04276441389843,1.0,2.4916666666666667,0.0
6480,2629,1837,74236.0,5.692397150968181,3,0.23748357853549748,47.995920215808425,262,8366400,17924.582554450684,3,0.0,28.237352605553443,1.0,2.4555555555555557,0.0
6570,2658,1983,88619.0,5.365470617864331,4,0.2374551586689719,48.026988425864545,260,8521200,17878.04710330513,4,0.0,33.340481565086534,1.0,2.5083333333333333,0.0
6660,2615,1955,111769.0,4.994130753423132,3,0.24203674236633463,48.83578255138536,265,8312400,18054.973056538292,3,0.0,42.741491395793496,1.0,2.602777777777778,0.0
6750,2649,1954,112593.0,5.604284264060323,1,0.23874649454526367,48.4475408550878,261,8470800,18949.173841028714,1,0.0,42.5039637599094,1.0,2.4833333333333334,0.0
6840,2632,2030,98455.0,4.641773583352105,1,0.24497214392342426,49.73810879322609,270,8528400,20501.25104833404,1,0.0,37.40691489361702,1.0,2.625,0.0
6930,2641,1987,93162.0,5.507721584922263,2,0.24413471130379202,49.44839986899016,261,8521200,17976.724827689297,2,0.0,35.275274517228326,1.0,2.6055555555555556,0.0
7020,2636,1941,86513.0,5.506677551007032,2,0.24610628818431413,49.702253531265455,276,8463600,19209.939336387215,2,0.0,32.81980273141123,1.0,2.5805555555555557,0.0
7110,2660,1925,92385.0,5.436899301923454,5,0.2409531211591319,48.69077739020112,263,8517600,18054.723066437804,5,0.0,34.7312030075188,1.0,2.5055555555555555,0.0
7200,2692,2016,93067.0,4.860591681706699,2,0.24178637435960493,48.864826984211966,272,8636400,20103.477718479895,2,0.0,34.571693907875186,1.0,2.4916666666666667,0.0
7290,2701,2039,108212.0,4.855078414128697,4,0.2463708311872815,49.645572752392056,276,8722800,19068.390589880975,4,0.0,40.063680118474636,1.0,2.5694444444444446,0.0
7300,2715,1992,103425.0,5.186218348353098,2,0.24100271529403441,48.94256476061637,288,8679600,18616.332122366442,2,0.0,38.0939226519337,1.0,2.3666666666666667,0.0
